,cdf,Intra-session Think Time
0,0.0,0.00015423958377364422
1,0.01,0.0002542981249345843
2,0.02,0.0010067753280321556
3,0.03,0.0013617254097844467
4,0.04,0.0015757835300626464
5,0.05,0.0016433759662159997
6,0.06,0.00200722407164537
7,0.07,0.0021657197061178833
8,0.08,0.0022496007289000445
9,0.09,0.0023602151087219326
10,0.1,0.0024663831785291697
11,0.11,0.0025619092722352636
12,0.12,0.0026346564640361203
13,0.13,0.002720328948599439
14,0.14,0.002747668718215662
15,0.15,0.0027752832571766224
16,0.16,0.0028313477168010713
17,0.17,0.002888544754019128
18,0.18,0.0029059281263044516
19,0.19,0.002946897248423562
20,0.2,0.0029587084480052206
21,0.21,0.002970566987016726
22,0.22,0.0029824730551950784
23,0.23,0.002988443972222496
24,0.24,0.003000421691572367
25,0.25,0.00303057644099756
26,0.26,0.003054918298245344
27,0.27,0.0030610342507943803
28,0.28,0.0030733029128530136
29,0.29,0.0031041901309747546
30,0.3,0.003116631762319713
31,0.31,0.0031542566538606616
32,0.32,0.003185957470878176
33,0.33,0.003198726826703985
34,0.34,0.0032115473622613805
35,0.35000000000000003,0.0032179768865101526
36,0.36,0.0032373427939090043
37,0.37,0.003250318102726968
38,0.38,0.0032764249443812984
39,0.39,0.0032961425944173124
40,0.4,0.00332261750243027
41,0.41000000000000003,0.0033560103746731805
42,0.42,0.003382966145977034
43,0.43,0.0033965251149398997
44,0.44,0.0034033249650198593
45,0.45,0.003423806304210661
46,0.46,0.0034375289610184636
47,0.47000000000000003,0.003451306618399643
48,0.48,0.003485992838193239
49,0.49,0.0035069716757916464
50,0.5,0.0035351399815797126
51,0.51,0.0035422173389001925
52,0.52,0.003563534537684102
53,0.53,0.0036210096844882236
54,0.54,0.0036647235740451356
55,0.55,0.0037163905462179
56,0.56,0.003768785943320835
57,0.5700000000000001,0.0037838912826674725
58,0.58,0.003791466640590731
59,0.59,0.0038449204952827336
60,0.6,0.0038603309828284696
61,0.61,0.003938314867883857
62,0.62,0.003954099681197205
63,0.63,0.004017874132448249
64,0.64,0.0041154696052937
65,0.65,0.004181846742159024
66,0.66,0.004266325678579346
67,0.67,0.004378704781398524
68,0.68,0.004494044057374162
69,0.6900000000000001,0.004640179208346537
70,0.7000000000000001,0.004762405971055339
71,0.71,0.004878086365041185
72,0.72,0.004936976052501553
73,0.73,0.004986593503341717
74,0.74,0.00503670961802017
75,0.75,0.005117945150226793
76,0.76,0.005169381371345461
77,0.77,0.005231787657446427
78,0.78,0.005305547825669084
79,0.79,0.005391119366208946
80,0.8,0.005423563327773694
81,0.81,0.0054671258667392236
82,0.8200000000000001,0.005533126611602224
83,0.8300000000000001,0.005555303449547687
84,0.84,0.005644903221327004
85,0.85,0.005667528061267354
86,0.86,0.0056902435818380415
87,0.87,0.00573594812012338
88,0.88,0.005770467274255468
89,0.89,0.005782019761291014
90,0.9,0.005828461453943678
91,0.91,0.005851821997485991
92,0.92,0.0058870384850229175
93,0.93,0.0059462042252490166
94,0.9400000000000001,0.006017988544384883
95,0.9500000000000001,0.0060300365694987675
96,0.96,0.006201263642854402
97,0.97,0.0064285762881395835
98,0.98,0.0067446737049456
99,0.99,0.007147432004487483
100,1.0,0.013912021938254242
